time,open,high,low,close,EMA,EMA,S1,R1,RSI Cloud Lead,RSI Cloud Base,RSI Overbought ,Signal RSI Overbought,RSI Oversold,Signal RSI Oversold,Baseline,Cloud Flip Bullish,Cloud Flip Bearish,RSI
1760529600,24959.5,25011,24955,25007.75,24957.84933688407,24967.211675506427,25044.5,24423.25,66.3109872477666,64.95731202679141,70,75,30,25,50,,,70.31775703816801
1760530500,25008.25,25024.75,24987.5,24997.75,24963.16942529953,24973.31934040514,25044.5,24423.25,67.21891079021178,65.19125868859005,70,75,30,25,50,,,66.71191199028118
1760531400,24993.75,25015.75,24983.25,25006.25,24968.913501926258,24979.905472324113,25044.5,24423.25,69.05088143026788,65.59301166602002,70,75,30,25,50,,,68.20440601931477
1760532300,25006.25,25025.25,24987,25021.5,24975.925035002758,24988.22437785929,25044.5,24423.25,72.19800839609735,66.27917217400879,70,75,30,25,50,,,70.73921547593578
1760533200,25021.5,25022.5,25001,25004,24979.668363669058,24991.379502287433,25044.5,24423.25,67.35802014663972,66.02793948856367,70,75,30,25,50,,,64.39492703317046
1760534100,25003.5,25018.5,24993.25,25001.75,24982.612581846515,24993.453601829948,25044.5,24423.25,64.1596512738799,65.70489140209355,70,75,30,25,50,,,63.6050788400377
1760535000,25002.25,25004.25,24920.5,24941.75,24977.164237600315,24983.11288146396,25044.5,24423.25,49.25500007183568,63.21579087228932,70,75,30,25,50,,,47.0366374285618
1760535900,24941.5,25024.25,24897,25014.25,24982.109005920272,24989.34030517117,25044.5,24423.25,54.307243851956315,62.84631195203181,70,75,30,25,50,,,60.444698970358004
1760536800,25013.75,25110.5,25013.25,25078.5,24994.961138464238,25007.172244136935,25044.5,24423.25,62.57527675437475,63.55238521057133,70,75,30,25,50,,,68.14186139107818
1760537700,25078.25,25117.75,25072.5,25101.25,25009.132986669007,25025.98779530955,25044.5,24423.25,68.23314383338233,64.45773681793753,70,75,30,25,50,,,70.34252226581779
1760538600,25101.5,25116,25079,25094,25020.448588446474,25039.59023624764,25044.5,24423.25,69.67997296504805,65.02517725168096,70,75,30,25,50,,,68.71354007101326
1760539500,25094.5,25113,25075,25099.75,25031.022109986945,25051.622188998113,25044.5,24423.25,70.88638212716246,65.59786889607597,70,75,30,25,50,,,69.32036458464347
1760540400,25100.25,25110,25057,25076.75,25037.119161988685,25056.647751198492,25044.5,24423.25,66.6217093013801,65.38151011152267,70,75,30,25,50,,,63.97517801192623
1760541300,25076.75,25085,25045.5,25053,25039.23660705686,25055.918200958793,25044.5,24423.25,60.12670694561432,64.52033443144815,70,75,30,25,50,,,58.92269251096374
1760542200,25053.25,25059.25,24933.75,24960.25,25028.70505944928,25036.784560767035,25044.5,24423.25,46.43924986867552,61.81514574538033,70,75,30,25,50,,,44.23141928593947
1760543100,24960,24961,24876.5,24934,25016.077718189375,25016.22764861363,25044.5,24423.25,37.73019921553684,59.05412792979897,70,75,30,25,50,,,41.10751212852015
1760544000,24934.5,24980.5,24921.75,24961,25008.73402243079,25005.1821188909,25044.5,24423.25,37.643313584794086,57.230980511380295,70,75,30,25,50,,,45.380522291658906
1760544900,24960.75,24993.5,24925.5,24958.75,25002.069486106688,24995.895695112722,25044.5,24423.25,37.38287029456244,55.61177525610196,70,75,30,25,50,,,45.086941096792756
1760545800,24958.25,24967.5,24927,24937,24993.393554625796,24984.11655609018,25044.5,24423.25,35.11255532212426,53.82914562254522,70,75,30,25,50,,,42.24205300442643
1760546700,24936.75,24938.75,24892.5,24903,24981.34108067569,24967.893244872143,25044.5,24423.25,31.12433974630701,51.74337114525334,70,75,30,25,50,,,38.185837042856136
1760547600,24903,24903.75,24701,24703.5,24944.295603252267,24915.014595897715,25044.5,24423.25,21.75940216537579,48.01299862108648,70,75,30,25,50,,,23.76557721400188
1760548500,24703.25,24793,24663.5,24747.75,24918.08952281863,24881.56167671817,25044.5,24423.25,22.475674320936058,45.62103216873628,70,75,30,25,50,,,30.073250228459955
1760549400,24747.25,24841,24738.75,24838.5,24907.477586442812,24872.949341374537,25044.5,24423.25,31.579870495211043,44.988545147965304,70,75,30,25,50,,,40.877379512953986
1760550300,24838,24913.5,24836.75,24903.5,24906.94724158377,24879.05947309963,25044.5,24423.25,40.8736511815452,45.27983212255099,70,75,30,25,50,,,47.173197457357986
1760551200,24903.75,24917.5,24858,24895.75,24905.45427603927,24882.397578479704,25044.5,24423.25,44.97482710279219,45.44743948131816,70,75,30,25,50,,,46.53688731330478
1760552100,24895.5,24922,24885.75,24891.75,24903.627039234034,24884.26806278376,25044.5,24423.25,46.708118466291566,45.54652401241972,70,75,30,25,50,,,46.19057346457979
1760553000,24892,24950,24885.25,24927,24906.74343400283,24892.814450227008,25044.5,24423.25,50.59982656370521,46.105675145730466,70,75,30,25,50,,,49.740157512250335
1760553900,24927.25,24959.25,24913.75,24952.5,24912.84430946912,24904.751560181605,25044.5,24423.25,54.5960948170446,46.917825021410565,70,75,30,25,50,,,52.196799213331225
1760554800,24952.5,24956.75,24903.75,24924.75,24914.431734873237,24908.751248145283,25044.5,24423.25,53.58665329691631,47.2446204751602,70,75,30,25,50,,,49.3687909245328
1760555700,24924.75,24955.5,24922,24943.75,24918.34083689014,24915.750998516225,25044.5,24423.25,54.87902560109434,47.7871756489604,70,75,30,25,50,,,51.313784278661736
1760556600,24943.5,24949,24876.25,24912,24917.495391971454,24915.00079881298,25044.5,24423.25,51.909570080761924,47.81498885018455,70,75,30,25,50,,,47.995774658141514
1760557500,24912,24931,24846.25,24924.75,24918.462673041926,24916.950639050385,25044.5,24423.25,51.877050926045854,48.02771648293444,70,75,30,25,50,,,49.410446095808695
1760558400,24924.5,24964.5,24921,24942.25,24921.634316636337,24922.010511240307,25044.5,24423.25,53.870857116582656,48.472820778607904,70,75,30,25,50,,,51.36599870048546
1760559300,24942.5,24961,24923,24932,24923.016407751493,24924.008408992246,25044.5,24423.25,53.36031876813818,48.695561376406964,70,75,30,25,50,,,50.14337526210087
1760560200,24931.75,24934,24912.5,24918.5,24922.414220051294,24922.906727193797,25044.5,24423.25,51.08154393616469,48.670257928838105,70,75,30,25,50,,,48.5057855196405
1760561100,24918.75,24954.75,24917,24942,24925.025657377788,24926.725381755037,25117.75,24663.5,53.38734531825861,49.04442485186388,70,75,30,25,50,,,51.4765098515314
1760565600,24939,24987.25,24937.25,24980.5,24932.422236394083,24937.48030540403,25117.75,24663.5,59.07297128879928,49.966392304737646,70,75,30,25,50,,,55.95918074841711
1760566500,24980.5,24992.25,24964.75,24974.75,24938.065938208205,24944.934244323224,25117.75,24663.5,60.80116544207212,50.65619089006443,70,75,30,25,50,,,55.13988169468854
1760567400,24974.5,24981.25,24954,24957,24940.590479780443,24947.34739545858,25117.75,24663.5,58.21673782049043,50.91278345514631,70,75,30,25,50,,,52.58063512817853
1760568300,24956.75,24981,24944,24977,24945.445082476384,24953.277916366864,25117.75,24663.5,59.73377414903105,51.47226587996924,70,75,30,25,50,,,55.1089016413183
1760569200,24976.5,24979.25,24957,24963.5,24947.852404812867,24955.322333093492,25117.75,24663.5,57.71512599407997,51.6829920302554,70,75,30,25,50,,,53.052712007115396
1760570100,24963,24964.25,24935.25,24940.5,24946.87208417115,24952.357866474795,25117.75,24663.5,52.45288572500057,51.41240112592967,70,75,30,25,50,,,49.65356024781242
1760571000,24939.75,24953.5,24925.5,24939.5,24945.889139615,24949.786293179837,25117.75,24663.5,49.640388410215415,51.15808705636796,70,75,30,25,50,,,49.50504560421683
1760571900,24939.75,24948,24925.75,24943.25,24945.537254332998,24948.47903454387,25117.75,24663.5,49.0991540946998,51.01803545456068,70,75,30,25,50,,,50.10770004281337
1760572800,24943.25,24956.5,24923.25,24926.25,24942.96562042193,24944.033227635096,25117.75,24663.5,45.26397491911908,50.52880748373301,70,75,30,25,50,,,47.34882567335315
1760573700,24926.5,24936.25,24909,24915.5,24939.30353769901,24938.32658210808,25117.75,24663.5,41.32200487424815,49.87665297147065,70,75,30,25,50,,,45.63764864176526
1760574600,24915.75,24917,24874.5,24888,24932.463066005806,24928.261265686462,25117.75,24663.5,35.13066291973158,48.76047113894568,70,75,30,25,50,,,41.50528922753341
1760575500,24887.25,24918.75,24885,24913.5,24929.93465720503,24925.30901254917,25117.75,24663.5,39.010467847055324,48.439851456806565,70,75,30,25,50,,,46.35582352290233
1760576400,24913,24939,24905.25,24923.5,24929.07670291103,24924.947210039336,25117.75,24663.5,43.3038244949809,48.40398922937143,70,75,30,25,50,,,48.17088475104307
1760577300,24924,24943.5,24921.5,24929.75,24929.166475856226,24925.90776803147,25117.75,24663.5,46.93586215944704,48.52678303575435,70,75,30,25,50,,,49.32494277724329
1760578200,24929.75,24945.5,24925.5,24935.75,24930.044279075395,24927.876214425174,25117.75,24663.5,50.22748351157521,48.785244567791366,70,75,30,25,50,,,50.46524452603198
1760579100,24936.75,24943,24918.75,24937.25,24931.00504186534,24929.75097154014,25117.75,24663.5,52.2710570796409,49.049016417425975,70,75,30,25,50,,,50.76353344005092
1760580000,24937.75,24949.25,24931,24935.25,24931.571036283294,24930.85077723211,25117.75,24663.5,52.588571035672636,49.21959544162543,70,75,30,25,50,,,50.32835909892191
1760580900,24935,24936.5,24913.5,24914.75,24929.32823144552,24927.630621785687,25117.75,24663.5,46.48565341351828,48.78732786251453,70,75,30,25,50,,,45.9775885982937
1760581800,24915,24918.5,24895.5,24907.5,24926.417800586118,24923.60449742855,25117.75,24663.5,41.63763712307068,48.21728969544242,70,75,30,25,50,,,44.51204160947366
1760582700,24907,24941.25,24905.75,24936.75,24927.795427174635,24926.23359794284,25117.75,24663.5,48.542868808902,48.6232378049612,70,75,30,25,50,,,51.26190051683327
1760583600,24937.5,24947.75,24923.75,24924,24927.289370218015,24925.786878354273,25117.75,24663.5,48.37693079305396,48.605843293037815,70,75,30,25,50,,,48.49277896553583
1760584500,24924,24933.5,24908.5,24923,24926.717454188947,24925.229502683418,25117.75,24663.5,48.009466561800814,48.561400982228,70,75,30,25,50,,,48.27252596196423
1760585400,24922.75,24926.25,24906.75,24917.5,24925.48846029709,24923.683602146735,25117.75,24663.5,46.14876527298078,48.35426717899648,70,75,30,25,50,,,47.00789745799162
1760586300,24917,24922.25,24913.5,24915.75,24924.189998924143,24922.09688171739,25117.75,24663.5,44.65446499912674,48.11898754544094,70,75,30,25,50,,,46.58966992732993
1760587200,24915.25,24935.75,24910.75,24935.75,24925.731332400923,24924.827505373913,25117.75,24663.5,51.11144449668548,48.61791564674629,70,75,30,25,50,,,51.860948305231084
1760588100,24935,24939,24924.5,24928.5,24926.1004880808,24925.56200429913,25117.75,24663.5,51.5529150512086,48.79378648847958,70,75,30,25,50,,,49.93694695974597
1760589000,24928.75,24939.75,24916.75,24932.25,24926.92042300336,24926.899603439302,25117.75,24663.5,53.09868159335764,49.081357731039105,70,75,30,25,50,,,50.95057080767598
1760589900,24932.75,24941.25,24921.75,24929.25,24927.231033269578,24927.369682751443,25117.75,24663.5,52.53281897144679,49.21411679470421,70,75,30,25,50,,,50.0770507085274
1760590800,24929.5,24933.75,24917.25,24932.25,24927.900228833634,24928.345746201154,25117.75,24663.5,53.54855015589358,49.44984543351743,70,75,30,25,50,,,50.98208158580336
1760591700,24932.5,24942,24930,24936,24928.980198322482,24929.876596960923,25117.75,24663.5,55.71694416447799,49.80984059609446,70,75,30,25,50,,,52.14980915284516
1760592600,24936.25,24977.75,24927.75,24962.75,24933.48283854615,24936.45127756874,25117.75,24663.5,64.76556427962785,51.10879642121784,70,75,30,25,50,,,59.552009284519805
1760593500,24962.75,24963,24934,24953,24936.08512674,24939.76102205499,25117.75,24663.5,64.17637474339969,51.780013606582806,70,75,30,25,50,,,56.14292531145509
1760594400,24953.25,24990.75,24953.25,24985.75,24942.707109841333,24948.958817643994,25117.75,24663.5,70.28846777667505,53.36490840787632,70,75,30,25,50,,,63.66672461628419
1760595300,24985.75,25002.5,24971.5,25001,24950.47949519582,24959.367054115195,25117.75,24663.5,75.23822394751816,55.12222910132993,70,75,30,25,50,,,66.54481360877836
1760596200,25001,25017,24998,25011,24958.54889583638,24969.693643292158,25117.75,24663.5,78.79633963052565,56.88154807149847,70,75,30,25,50,,,68.31712137759398
1760597100,25011.25,25028.5,25009.25,25025.25,24967.44237639153,24980.804914633725,25117.75,24663.5,81.932613013167,58.72390072964038,70,75,30,25,50,,,70.69919300756277
1760598000,25024.25,25042,24994.5,25017,24974.050059539324,24988.04393170698,25117.75,24663.5,79.49725444699816,59.89850986968025,70,75,30,25,50,,,67.5334692799394
1760598900,25017,25023.25,24999,24999.75,24977.476718267415,24990.385145365584,25117.75,24663.5,71.08467559958896,60.09176462220578,70,75,30,25,50,,,61.347920513621766
1760599800,25000.5,25004.25,24973.25,24998.75,24980.31315583176,24992.05811629247,25117.75,24663.5,66.48757537873678,60.21274521013564,70,75,30,25,50,,,60.999119031679726
1760600700,24998.25,25056,24996,25039.5,24988.20473505419,25001.546493033973,25117.75,24663.5,71.2816350555446,61.35599253669326,70,75,30,25,50,,,68.78710015931777
1760601600,25039,25057.5,25031,25048,24996.177437046965,25010.83719442718,25117.75,24663.5,74.67221952288034,62.52547318044266,70,75,30,25,50,,,70.12709736481378
1760602500,25047.5,25056,25012.25,25012.75,24998.387112107368,25011.219755541744,25117.75,24663.5,65.1787906876803,62.034701636930066,70,75,30,25,50,,,58.84468660409823
1760603400,25013.5,25033.5,25005.25,25020.5,25001.33549715972,25013.075804433396,25117.75,24663.5,61.949683205502225,61.8107256322879,70,75,30,25,50,,,60.35488160211379
1760604300,25021.5,25026.75,25015,25019.5,25003.757430871756,25014.360643546715,25117.75,24663.5,60.03549446217073,61.57578751455214,70,75,30,25,50,,,60.04868974926971
1760605200,25019.25,25036,25017.75,25020.75,25006.02310675552,25015.638514837374,25117.75,24663.5,59.385469262697534,61.408306299745746,70,75,30,25,50,,,60.31967840350421
1760606100,25020.25,25039.5,25013,25037.75,25010.25335918812,25020.0608118699,25117.75,24663.5,62.954992117911544,61.7412614786416,70,75,30,25,50,,,63.905470141464654
1760607000,25037.75,25038.25,25005.75,25022,25011.819577963037,25020.44864949592,25117.75,24663.5,59.10334417911109,61.32511056360675,70,75,30,25,50,,,58.62012961588025
1760607900,25022,25046,25020.75,25041.25,25015.743634234634,25024.608919596736,25117.75,24663.5,61.53166389297222,61.50609899625676,70,75,30,25,50,,,62.68252380848182
1760608800,25042,25066,25039,25060.75,25021.74448300335,25031.83713567739,25117.75,24663.5,66.11528634900964,62.14428950393682,70,75,30,25,50,,,66.29252780385721
1760609700,25060.5,25069,25050.5,25065,25027.51188526957,25038.46970854191,25117.75,24663.5,69.07204573546149,62.79716913318742,70,75,30,25,50,,,67.0408867233163
1760610600,25065,25071.5,25051,25057.75,25031.543633900295,25042.325766833528,25117.75,24663.5,67.56677260930059,63.012702846931646,70,75,30,25,50,,,64.41367198626915
1760611500,25057.75,25058.5,25042.25,25053.25,25034.437816046924,25044.510613466824,25117.75,24663.5,64.94470603108891,62.98026771518773,70,75,30,25,50,,,62.769439358852296
1760612400,25053.5,25070.25,25045.75,25062.75,25038.212773907333,25048.158490773458,25117.75,24663.5,65.93842711592823,63.224439781692475,70,75,30,25,50,,,64.81155821397331
1760613300,25063.25,25084.75,25062.5,25080.75,25043.88440405302,25054.676792618768,25117.75,24663.5,69.95487637264432,63.90831378185076,70,75,30,25,50,,,68.35349478287961
1760614200,25081.25,25081.75,25061,25064.5,25046.633150179285,25056.641434095014,25117.75,24663.5,65.1894447954578,63.688625579212676,70,75,30,25,50,,,62.260652262065165
1760615100,25064.25,25071.5,25057.75,25065.5,25049.14873015538,25058.413147276013,25117.75,24663.5,63.063538887654744,63.52777969620375,70,75,30,25,50,,,62.48228145664573
1760616000,25065,25074,25031,25031.75,25046.828899467993,25053.08051782081,25117.75,24663.5,51.69628816390136,61.92294793700789,70,75,30,25,50,,,51.49154150223478
1760616900,25031.75,25055,25026.5,25053,25047.651712872263,25053.06441425665,25117.75,24663.5,51.94964107720688,61.22131762635391,70,75,30,25,50,,,56.66072060710301
1760617800,25053.25,25097.25,25020.75,25095,25053.964817822627,25061.45153140532,25117.75,24663.5,59.59306545542572,61.681601734189094,70,75,30,25,50,,,64.67344843511782
1760618700,25095.25,25099.25,25078,25080.25,25057.46950877961,25065.211225124258,25117.75,24663.5,59.57699603053668,61.516957491474706,70,75,30,25,50,,,60.44676991383118
1760619600,25080.25,25089.25,25062.75,25079.25,25060.37357427566,25068.018980099405,25117.75,24663.5,59.30246721097006,61.335991243006596,70,75,30,25,50,,,60.1597106279639
1760620500,25079,25087,25044.5,25045.5,25058.390431038908,25063.515184079522,25117.75,24663.5,51.47541062686146,59.998427717348015,70,75,30,25,50,,,51.30426480056722
1760621400,25045.25,25106,25036,25091.5,25062.80504023372,25069.11214726362,25117.75,24663.5,55.81564635729893,59.99278742849567,70,75,30,25,50,,,59.95612555095539
1760622300,25091.75,25125.5,25026,25061.75,25062.664368202557,25067.639717810896,25117.75,24663.5,52.541074826038404,59.10758759470954,70,75,30,25,50,,,53.35378867509971
1760623200,25062,25088.25,25013.5,25043.5,25060.10911910888,25062.811774248716,25117.75,24663.5,48.07850057735318,57.85798836525365,70,75,30,25,50,,,49.7355933737903
1760624100,25043.5,25113.75,25031,25081.5,25062.96123656103,25066.549419398973,25117.75,24663.5,51.99040905130518,57.65961693022589,70,75,30,25,50,,,56.37020260254547
1760625000,25081.25,25179,25081.25,25170,25077.233071686227,25087.239535519177,25117.75,24663.5,62.14605420430204,58.93455108018819,70,75,30,25,50,,,67.22162305494318
