time,open,high,low,close,EMA Fast,EMA Slow,LongSignal,ShortSignal
1770394320,24976.155548373798,25003,24976.155548373798,24996.875,24924.610517350942,24889.435317826687,1,
1770394440,24986.5152741869,25010.75,24986.5152741869,25002.3125,24931.6743339554,24893.861873990347,1,
1770394560,24994.413887093448,25003.75,24974.25,24990.125,24936.988030868546,24897.636898539746,1,
1770394680,24992.269443546724,24994.75,24976.75,24986.0625,24941.44934624413,24901.104569185245,1,
1770394800,24989.165971773364,25031.75,24988,25010.875,24947.76076931285,24905.409291962293,1,
1770394920,25000.020485886682,25036.5,25000.020485886682,25023.0625,24954.6063811935,24910.023143257888,1,
1770395040,25011.54149294334,25017.75,24993.75,25005.9375,24959.272846539545,24913.784490581107,1,
1770395160,25008.73949647167,25008.73949647167,24978,24991.3125,24962.185542308678,24916.824804675965,1,
1770395280,25000.025998235833,25008.5,24977.75,24993.75,24965.055038462433,24919.8414790024,1,
1770395400,24996.887999117916,25025,24996.887999117916,25011.75,24969.300034965847,24923.445734727797,1,
1770395520,25004.318999558956,25028.25,25004.318999558956,25019.25,24973.840940878043,24927.20276473847,1,
1770395640,25011.78449977948,25048.75,25011.78449977948,25036.3125,24979.520173525492,24931.48157788598,1,
1770395760,25024.048499889737,25045.5,25024.048499889737,25036.9375,24984.73993047772,24935.617104243393,1,
1770395880,25030.49299994487,25044.5,25028.5,25034.8125,24989.291982252475,24939.50711976326,1,
1770396000,25032.652749972433,25049.5,25027.75,25040,24993.901802047705,24943.448017027447,1,
1770396120,25036.326374986216,25051.75,25028.75,25039.9375,24998.086865497913,24947.23191832049,1,
1770396240,25038.131937493108,25038.131937493108,25008.25,25025.1875,25000.550559543557,24950.28899995498,1,
1770396360,25031.659718746552,25031.75,25014.25,25022.9375,25002.585735948687,24953.13796074106,1,
1770396480,25027.298609373276,25032.25,25017.25,25024.5,25004.577941771535,24955.936472084548,1,
1770396600,25025.899304686638,25040.75,25025.899304686638,25033,25007.16176524685,24958.95857121849,1,
1770396720,25029.44965234332,25041.75,25025.25,25034.1875,25009.61865022441,24961.90872528835,1,
1770396840,25031.81857617166,25037.75,25010.25,25024.6875,25010.988545658554,24964.37063802214,1,
1770396960,25028.25303808583,25028.25303808583,24992.5,25005.8125,25010.51799605323,24965.995809080097,1,
1770397080,25017.032769042915,25017.032769042915,24978.75,24994.3125,25009.0447691393,24967.106267547544,,
1770397200,25005.672634521456,25007.5,24986.25,25000.3125,25008.250926490273,24968.408472741758,,
1770397320,25002.992567260728,25016.75,24999.25,25009.6875,25008.381524082066,24970.027258124435,1,
1770397440,25006.340033630364,25038.75,25006.340033630364,25025.0625,25009.897976438242,24972.18550290387,1,
1770397560,25015.70126681518,25048.75,25015.70126681518,25039.625,25012.600433125674,24974.8301890645,1,
1770397680,25027.66313340759,25055.75,25027.66313340759,25047.375,25015.761757386976,24977.675083610993,1,
1770397800,25037.519066703797,25056.75,25037.519066703797,25050.1875,25018.891370351797,24980.51870778311,1,
1770397920,25043.8532833519,25053.25,25022.75,25042.8125,25021.066018501635,24982.961601595536,1,
1770398040,25043.33289167595,25050,25028.75,25039.125,25022.707744092397,24985.164087807476,1,
1770398160,25041.228945837975,25047.25,25025.75,25038.1875,25024.11499462945,24987.24343730522,1,
1770398280,25039.708222918987,25065.75,25039.708222918987,25049.5625,25026.42840420859,24989.68732211678,1,
1770398400,25044.635361459492,25048.5,25038.5,25043.5625,25027.986049280535,24991.800074190633,1,
1770398520,25044.098930729746,25047.5,25032.25,25040,25029.07822661867,24993.690267359627,1,
1770398640,25042.04946536487,25056.75,25039.5,25046.5625,25030.66770601697,24995.763688247484,1,
1770398760,25044.305982682436,25069,25044,25057.0625,25033.067232742702,24998.16756321817,1,
1770398880,25050.684241341216,25075,25050.684241341216,25067.625,25036.20884794791,25000.891384268438,1,
1770399000,25059.154620670608,25086.25,25059.154620670608,25076.5625,25039.87736177083,25003.858879003008,1,
1770399120,25067.858560335306,25098,25067.858560335306,25088.375,25044.28623797348,25007.173236689163,1,
1770399240,25078.116780167653,25096,25060.75,25077.75,25047.328398157708,25009.940952897432,1,
1770399360,25077.933390083825,25077.933390083825,25045.75,25056.625,25048.173543779736,25011.77169984263,1,
1770399480,25067.279195041912,25067.279195041912,25036.5,25047.25,25048.089585254307,25013.163005731152,1,
1770399600,25057.264597520956,25072.75,25043,25058.25,25049.0132593221,25014.93112315346,1,
1770399720,25057.75729876048,25073,25056,25067.875,25050.72796302009,25017.007353618028,1,
1770399840,25062.81614938024,25083,25062.81614938024,25074.25,25052.866330018263,25019.252163280067,1,
1770399960,25068.53307469012,25087,25068.53307469012,25080.4375,25055.372800016605,25021.651588249475,1,
1770400080,25074.485287345058,25091.5,25074.485287345058,25084.25,25057.998000015094,25024.106427925966,1,
1770400200,25079.36764367253,25101.75,25072,25090.125,25060.91863637736,25026.695391536712,1,
1770400320,25084.746321836265,25109,25084.746321836265,25097.6875,25064.261260343053,25029.479395790175,1,
1770400440,25091.216910918134,25099.5,25082.25,25089.5625,25066.561373039138,25031.835595955265,1,
1770400560,25090.389705459067,25100.75,25084,25090.25,25068.714884581033,25034.126356898196,1,
1770400680,25090.31985272953,25101.5,25090.31985272953,25094.1875,25071.030576891848,25036.481695843366,1,
1770400800,25092.253676364766,25110.5,25092,25099.5625,25073.6243880835,25038.955452869115,1,
1770400920,25095.908088182383,25115.25,25095.908088182383,25108.1875,25076.766489166817,25041.670435109543,1,
1770401040,25102.04779409119,25122.5,25102.04779409119,25116.125,25080.344535606197,25044.590221967992,1,
1770401160,25109.086397045598,25123.75,25107.75,25115.5625,25083.546168732904,25047.373448557482,1,
1770401280,25112.3244485228,25114,25092,25104.5,25085.45106248446,25049.613705476797,1,
1770401400,25108.4122242614,25108.4122242614,25091.75,25098.8125,25086.665738622236,25051.543069967902,1,
1770401520,25103.612362130698,25113,25093.5,25100,25087.87794420203,25053.443341733866,1,
1770401640,25101.80618106535,25102.25,25086,25093.4375,25088.38335836548,25055.011740097245,1,
1770401760,25097.621840532673,25100,25080,25092.125,25088.723507604984,25056.467162054214,1,
1770401880,25094.873420266336,25109.75,25094.873420266336,25103.6875,25090.083870549985,25058.318940012872,1,
1770402000,25099.280460133166,25119,25099.280460133166,25107.0625,25091.62738231817,25060.23045216923,1,
1770402120,25103.171480066583,25106.75,25094,25100.9375,25092.473756652882,25061.826806986122,1,
1770402240,25102.05449003329,25102.05449003329,25085.5,25093.75,25092.589778775346,25063.078696908236,1,
1770402360,25097.902245016645,25097.902245016645,25080.75,25086.0625,25091.996389795768,25063.980022519678,,
1770402480,25091.982372508322,25093,25073.75,25084.875,25091.348990723425,25064.79943340126,,
1770402600,25088.428686254163,25098,25085.25,25092.0625,25091.413855203115,25065.868573267875,1,
1770402720,25090.24559312708,25098.5,25089.5,25093.375,25091.59214109374,25066.947256669137,1,
