symbol,contracts,hard_stop,ema_fast,ema_slow,stoch_lo,stoch_hi,sl_atr_mult,tp_rr,starting_equity,final_equity,total_pnl,total_return_pct,total_trades,win_count,loss_count,win_rate,avg_win,avg_loss,avg_trade,profit_factor,gross_profit,gross_loss,total_fees,fee_per_trade,max_drawdown_pct,max_drawdown_dollars,max_daily_loss,max_daily_profit,avg_daily_pnl,sharpe_ratio,trading_days,rt_cost_per_trade
MES,3,60,21,55,25,75,1.5,2.5,10000.0,21089.05000000006,11089.050000000083,110.8905000000006,1255,541,714,43.10756972111554,128.30999999999997,-81.69000000000001,8.835896414342695,1.1901197496993465,69415.70999999948,58326.6600000005,27220.949999999473,21.68999999999958,14.698577101956808,1727.8800000000265,-688.5900000000001,921.2699999999998,90.15487804878052,4.723156279550644,123,21.689999999999998
MES,3,60,21,55,25,75,2.0,2.5,10000.0,21089.05000000006,11089.050000000083,110.8905000000006,1255,541,714,43.10756972111554,128.30999999999997,-81.69000000000001,8.835896414342695,1.1901197496993465,69415.70999999948,58326.6600000005,27220.949999999473,21.68999999999958,14.698577101956808,1727.8800000000265,-688.5900000000001,921.2699999999998,90.15487804878052,4.723156279550644,123,21.689999999999998
MES,3,60,21,55,25,75,2.5,2.5,10000.0,21089.05000000006,11089.050000000083,110.8905000000006,1255,541,714,43.10756972111554,128.30999999999997,-81.69000000000001,8.835896414342695,1.1901197496993465,69415.70999999948,58326.6600000005,27220.949999999473,21.68999999999958,14.698577101956808,1727.8800000000265,-688.5900000000001,921.2699999999998,90.15487804878052,4.723156279550644,123,21.689999999999998
MES,1,80,21,55,25,75,2.5,2.0,10000.0,21010.456269925206,11010.456269925096,110.10456269925206,618,271,347,43.85113268608414,152.22811634761806,-87.15666645613703,17.816272281432195,1.3640618993055482,41253.81953020438,30243.36326027942,4468.139999999987,7.229999999999978,9.73598065346799,1056.2741530534786,-872.3000000000001,1091.55,94.23630405107703,4.903740047778216,116,7.23
MES,1,100,21,55,25,75,2.0,2.0,10000.0,20572.499911920855,10572.499911920777,105.72499911920855,512,220,292,42.96875,185.7075743320211,-103.70947411343823,20.649413890470267,1.3491213487359586,40855.66635304455,30283.166441123867,3701.7600000000084,7.230000000000016,11.724611607165047,1489.606818857501,-686.7600000000001,1474.6903275649522,92.04785010456722,4.5231996946804935,114,7.23
MES,1,60,21,55,25,75,2.5,2.0,10000.0,20546.977895386703,10546.977895386564,105.46977895386702,783,351,432,44.827586206896555,112.77000000000001,-67.21132431623528,13.469958997939418,1.363246832764276,39582.26999999992,29035.29210461348,5661.089999999915,7.229999999999891,5.159889203107435,1073.5199999999895,-626.7600000000001,767.6999999999999,87.89148246155294,6.025687279461093,120,7.23
MES,1,60,21,55,25,75,1.5,2.5,10000.0,20541.64187382592,10541.641873825838,105.4164187382592,740,289,451,39.054054054054056,139.8971227160297,-66.27189931509305,14.245461991656537,1.3526974329747996,40430.2684649325,29888.626591106797,5350.199999999933,7.22999999999991,6.244329676640914,1193.5199999999895,-806.7600000000001,1091.55,87.1883072818802,5.19546534201056,120,7.23
MES,2,80,21,55,25,75,2.0,1.5,10000.0,20535.230552560042,10535.230552559235,105.35230552560041,1051,549,502,52.23596574690771,105.53999999999999,-94.43472001482247,10.024006234594895,1.222233041424236,57941.46000000041,47406.22944744052,15197.459999999595,14.459999999999615,12.108088715773354,1567.3199999999633,-850.1400000000002,855.3999999999997,85.65228091511476,4.963691977645563,123,14.46
MES,2,80,21,55,25,75,2.5,1.5,10000.0,20522.540000000918,10522.54000000011,105.22540000000917,1051,549,502,52.23596574690771,105.53999999999999,-94.46000000000002,10.011931493815519,1.221905939654485,57941.46000000041,47418.91999999964,15197.459999999595,14.459999999999615,12.108088715773354,1567.3199999999633,-850.1400000000002,855.3999999999997,85.54910569105682,4.955885682906153,123,14.46
MES,1,100,21,55,25,75,1.5,2.5,10000.0,20486.177738511724,10486.177738511698,104.86177738511724,527,199,328,37.76091081593928,210.45780131035437,-95.71623390929554,19.8978704715592,1.3340086918915368,41881.10246076044,31394.924722248837,3810.2100000000087,7.230000000000016,13.64331954702142,1415.0736515922727,-560.2922690879049,1428.15593209214,91.29063805711914,4.36805396264936,114,7.23
MES,1,60,21,55,25,75,1.5,2.0,10000.0,20386.646624895853,10386.646624895739,103.86646624895852,814,365,449,44.840294840294845,109.65382203897504,-66.00667799405424,12.760008138692553,1.3504621648230435,40023.64504422576,29636.998419330186,5885.219999999901,7.229999999999879,5.1999619056260755,1073.5199999999895,-626.7600000000001,767.6999999999999,85.84005475120269,5.924492452647713,121,7.23
MES,4,100,21,55,25,75,1.5,2.0,10000.0,20291.120000000305,10291.119999999924,102.91120000000305,1214,556,658,45.799011532125206,171.07999999999996,-128.92000000000007,8.477034596375555,1.1213155445237573,95120.4800000008,84829.35999999908,35108.879999998906,28.9199999999991,28.943090648947983,3090.96000000001,-989.2000000000003,1366.1999999999996,83.66764227642257,3.0291595261245545,123,28.92
MES,4,100,21,55,25,75,2.0,2.0,10000.0,20291.120000000305,10291.119999999924,102.91120000000305,1214,556,658,45.799011532125206,171.07999999999996,-128.92000000000007,8.477034596375555,1.1213155445237573,95120.4800000008,84829.35999999908,35108.879999998906,28.9199999999991,28.943090648947983,3090.96000000001,-989.2000000000003,1366.1999999999996,83.66764227642257,3.0291595261245545,123,28.92
MES,4,100,21,55,25,75,2.5,2.0,10000.0,20291.120000000305,10291.119999999924,102.91120000000305,1214,556,658,45.799011532125206,171.07999999999996,-128.92000000000007,8.477034596375555,1.1213155445237573,95120.4800000008,84829.35999999908,35108.879999998906,28.9199999999991,28.943090648947983,3090.96000000001,-989.2000000000003,1366.1999999999996,83.66764227642257,3.0291595261245545,123,28.92
MES,1,60,21,55,25,75,2.5,2.5,10000.0,20254.892895386674,10254.892895386565,102.54892895386674,715,278,437,38.88111888111888,142.540773381295,-67.21153799682756,14.342507545995197,1.3491450252548438,39626.334999999934,29371.442104613478,5169.449999999944,7.229999999999922,6.239625355384019,1193.5199999999895,-806.7600000000001,1091.55,85.51132685198621,5.004895245234453,119,7.23
MES,1,60,21,55,25,75,1.5,1.8,10000.0,20225.212112454952,10225.212112455041,102.25212112454952,835,399,436,47.78443113772455,97.5748376287629,-65.84208280142558,12.245763008928193,1.3561904539012255,38932.36021387639,28707.148101421397,6037.049999999892,7.229999999999871,4.7114449171019634,941.5199999999895,-638.7599999999983,671.7000000000145,83.81321403651508,6.178290776939019,122,7.23
MES,1,60,21,55,25,75,2.0,2.0,10000.0,20220.860776450136,10220.86077645,102.20860776450135,790,352,438,44.55696202531645,112.42565313135074,-67.01591124608602,12.93779845120253,1.3482053462002663,39573.82990223538,29352.96912578551,5711.699999999912,7.2299999999998885,5.242057755308252,1073.5199999999895,-626.7600000000001,767.6999999999999,84.4699237723123,5.801663615786735,121,7.23
MES,1,100,21,55,25,75,2.5,2.0,10000.0,20209.243848157446,10209.243848157359,102.09243848157445,480,206,274,42.916666666666664,191.08583589594525,-106.40305965842141,21.2692580169945,1.3501780321353838,39363.68219456467,29154.43834640737,3470.400000000008,7.230000000000016,9.695382782336605,1355.254608244215,-579.5300000000001,1498.78,88.8613934048881,4.452557889220027,114,7.23
MES,2,80,21,55,25,75,1.5,1.5,10000.0,20198.599877256394,10198.59987725558,101.98599877256393,1055,550,505,52.13270142180095,105.13117015030356,-94.30404694140891,9.666919314934198,1.2141503778119191,57822.14358266737,47623.54370541113,15255.299999999592,14.459999999999614,12.04427635743834,1567.3199999999633,-850.1400000000002,855.3999999999997,82.91544615654854,4.8322347521373175,123,14.46
MES,2,60,21,55,25,75,1.5,2.0,10000.0,20180.200000000987,10180.200000000115,101.80200000000987,1130,524,606,46.3716814159292,105.53999999999998,-74.46000000000002,9.009026548672669,1.2256111993149557,55302.960000000385,45122.75999999957,16339.799999999526,14.459999999999582,10.942926288487921,1488.5399999999572,-545.8200000000002,800.9399999999997,82.76585365853647,5.113235795843301,123,14.46
MES,2,60,21,55,25,75,2.0,2.0,10000.0,20180.200000000987,10180.200000000115,101.80200000000987,1130,524,606,46.3716814159292,105.53999999999998,-74.46000000000002,9.009026548672669,1.2256111993149557,55302.960000000385,45122.75999999957,16339.799999999526,14.459999999999582,10.942926288487921,1488.5399999999572,-545.8200000000002,800.9399999999997,82.76585365853647,5.113235795843301,123,14.46
MES,2,60,21,55,25,75,2.5,2.0,10000.0,20180.200000000987,10180.200000000115,101.80200000000987,1130,524,606,46.3716814159292,105.53999999999998,-74.46000000000002,9.009026548672669,1.2256111993149557,55302.960000000385,45122.75999999957,16339.799999999526,14.459999999999582,10.942926288487921,1488.5399999999572,-545.8200000000002,800.9399999999997,82.76585365853647,5.113235795843301,123,14.46
MES,1,80,21,55,25,75,2.0,2.5,10000.0,20176.592505666533,10176.592505666436,101.76592505666532,562,212,350,37.72241992882562,190.63285310614907,-86.3930638652494,18.10781584638156,1.3365545483254215,40414.16485850353,30237.572352837164,4063.2600000000093,7.230000000000016,10.382195656196961,1271.8299999999908,-872.3000000000001,1491.55,87.04782332470948,4.259757850890682,116,7.23
MES,1,80,21,55,25,75,2.5,2.5,10000.0,20149.808517892292,10149.80851789218,101.49808517892292,553,209,344,37.79385171790235,192.09342756128686,-87.20266814656074,18.35408411915403,1.3383526897349602,40147.52636030889,29997.71784241677,3998.190000000009,7.230000000000016,10.335052993775252,1271.8299999999908,-872.3000000000001,1491.55,86.8169268783797,4.240265378506591,116,7.23
MES,1,60,21,55,25,75,2.5,1.8,10000.0,19996.837895387187,9996.837895387243,99.96837895387188,801,380,421,47.44069912609238,100.77000000000182,-67.21083635300153,12.480446810720654,1.3532980613290222,38292.60000000064,28295.762104613485,5791.229999999907,7.229999999999884,5.109949710973067,941.5199999999895,-638.7599999999983,671.7000000000145,83.3069824615587,6.15570420363267,120,7.23
MES,1,80,21,55,25,75,1.5,2.5,10000.0,19789.268348841524,9789.268348841475,97.89268348841524,614,231,383,37.62214983713355,180.41562400718095,-83.25519790291769,15.943433792901425,1.307001220702318,41676.00914565869,31886.740796817354,4439.219999999988,7.229999999999981,9.236328366293366,1596.789372316096,-872.3000000000001,1456.4659320921398,83.70882197276995,4.16030800272255,116,7.23
MES,1,60,21,55,25,75,2.0,1.8,10000.0,19745.98106348079,9745.98106348085,97.45981063480791,809,382,427,47.21878862793572,100.41733033839353,-67.01039607912337,12.046948162522682,1.3406085168803774,38359.42018926628,28613.439125785513,5849.069999999903,7.2299999999998805,5.115827965730864,941.5199999999895,-638.7599999999983,671.7000000000145,80.5452980452946,5.982933487844033,121,7.23
MES,1,60,21,55,25,75,2.0,2.5,10000.0,19693.88526932323,9693.885269323107,96.93885269323229,720,277,443,38.47222222222222,142.33081440420366,-67.11456054320878,13.463729540726538,1.3260448902193631,39425.63558996434,29731.750320641324,5205.599999999942,7.22999999999992,6.3139750074224,1193.5199999999895,-806.7600000000001,1091.55,80.12366891102428,4.691583824713104,120,7.23
MES,1,60,21,55,25,75,1.5,1.5,10000.0,19531.678928218742,9531.678928218604,95.31678928218741,865,455,410,52.601156069364166,80.09848467081002,-65.6417843829272,11.019281997940583,1.3541646164016474,36444.81052521856,26913.131597000003,6253.949999999879,7.22999999999986,5.395525995072,827.3699999999917,-506.7600000000001,527.6999999999999,78.1285158050689,6.981314540826379,122,7.23
MES,1,100,21,55,25,75,2.0,2.5,10000.0,19513.61352500446,9513.613525004394,95.1361352500446,439,163,276,37.12984054669704,235.72972942729015,-104.74758105668111,21.671101423700215,1.3290731286899906,38423.94589664826,28910.332371643894,3173.970000000007,7.230000000000016,13.271509031579773,1416.28999999999,-586.7600000000001,1483.1279094561926,85.76880477276633,4.220091950603973,110,7.23
MES,3,100,21,55,25,75,1.5,1.5,10000.0,19494.84016424726,9494.840164247395,94.9484016424726,1142,594,548,52.01401050788091,128.20990453303156,-121.64569913936766,8.314220809323462,1.1424329079224913,76156.68329262012,66661.843128373,24769.97999999962,21.689999999999667,18.609491193462258,2341.1200000000317,-818.730000000041,1289.7200000000905,77.19382247355524,3.433283679713032,123,21.689999999999998
MES,5,80,21,55,25,75,1.5,2.5,10000.0,19374.399999996655,9374.399999997195,93.74399999996655,1344,591,753,43.973214285714285,163.84999999998917,-116.14999999999546,6.974999999997912,1.1071838346141738,96835.34999999391,87460.94999999584,48585.60000000118,36.15000000000087,19.34985522991258,2325.400000000238,-1113.79999999995,1385.4499999998861,76.21463414631735,2.907748499813502,123,36.15
MES,5,80,21,55,25,75,2.0,2.5,10000.0,19374.399999996655,9374.399999997195,93.74399999996655,1344,591,753,43.973214285714285,163.84999999998917,-116.14999999999546,6.974999999997912,1.1071838346141738,96835.34999999391,87460.94999999584,48585.60000000118,36.15000000000087,19.34985522991258,2325.400000000238,-1113.79999999995,1385.4499999998861,76.21463414631735,2.907748499813502,123,36.15
MES,5,80,21,55,25,75,2.5,2.5,10000.0,19374.399999996655,9374.399999997195,93.74399999996655,1344,591,753,43.973214285714285,163.84999999998917,-116.14999999999546,6.974999999997912,1.1071838346141738,96835.34999999391,87460.94999999584,48585.60000000118,36.15000000000087,19.34985522991258,2325.400000000238,-1113.79999999995,1385.4499999998861,76.21463414631735,2.907748499813502,123,36.15
MES,3,100,21,55,25,75,2.0,1.5,10000.0,19273.400000001413,9273.400000001511,92.73400000001413,1140,592,548,51.92982456140351,128.31000000000657,-121.69000000000456,8.134561403510098,1.1390604221688252,75959.52000000325,66686.12000000203,24726.599999999624,21.68999999999967,18.609491193462258,2341.1200000000317,-818.730000000041,1289.7200000000905,75.39349593497083,3.3493621526948356,123,21.689999999999998
MES,3,100,21,55,25,75,2.5,1.5,10000.0,19273.400000001413,9273.400000001511,92.73400000001413,1140,592,548,51.92982456140351,128.31000000000657,-121.69000000000456,8.134561403510098,1.1390604221688252,75959.52000000325,66686.12000000203,24726.599999999624,21.68999999999967,18.609491193462258,2341.1200000000317,-818.730000000041,1289.7200000000905,75.39349593497083,3.3493621526948356,123,21.689999999999998
MES,1,60,21,55,25,75,2.5,1.5,10000.0,19174.898031975194,9174.898031975008,91.74898031975194,832,434,398,52.16346153846154,82.77,-67.2042260503145,11.027521673046884,1.3430216962958372,35922.18000000003,26747.281968025025,6015.359999999893,7.229999999999872,5.466185969192275,827.3699999999917,-506.7600000000001,527.6999999999999,76.45748359979022,6.705170045032849,120,7.23
MES,1,60,21,55,25,75,2.0,1.5,10000.0,18969.374520830625,8969.374520830448,89.69374520830624,837,435,402,51.971326164874554,82.4977552878024,-66.95808216259648,10.716098591195278,1.3332215648487082,35886.52355019408,26917.149029363638,6051.509999999891,7.22999999999987,5.45172321982608,827.3699999999917,-506.7600000000001,527.6999999999999,74.127062155622,6.493198620969688,121,7.23
MES,1,100,21,55,25,75,2.5,2.5,10000.0,18193.637626796895,8193.637626796812,81.93637626796895,421,153,268,36.342042755344416,240.45836584060967,-106.70332965230055,19.462322153911668,1.286525967150967,36790.129973613264,28596.492346816452,3043.8300000000067,7.230000000000016,14.011185404286605,1469.2519074793108,-536.15,1513.24,74.44580391556623,3.653818119228437,109,7.23
MES,1,40,21,55,25,75,1.5,2.5,10000.0,18142.581246183396,8142.581246183108,81.42581246183396,968,385,583,39.77272727272727,92.57198632744552,-47.16575212672994,8.411757485726351,1.2961193460222302,35640.21473606656,27497.633489883334,6998.639999999834,7.229999999999828,9.424337145933059,950.5395869725235,-521.2200000000001,647.6999999999999,66.1998475299429,5.663524568658164,123,7.23
MES,1,40,21,55,25,75,2.0,2.5,10000.0,18096.62527627998,8096.6252762796885,80.96625276279981,964,383,581,39.73029045643153,92.77000000000001,-47.21907869831402,8.398988875808806,1.295127988858383,35530.91000000004,27434.284723720226,6969.719999999836,7.22999999999983,9.366340108724406,944.689999999955,-521.2200000000001,647.6999999999999,65.82622175837038,5.620218096427289,123,7.23
MES,2,60,21,55,25,75,1.5,1.8,10000.0,18095.85511321261,8095.855113211756,80.95855113212609,1150,558,592,48.52173913043478,93.50569016704617,-74.46000000000002,7.039874011488484,1.1836614415052338,52176.175113211495,44080.319999999585,16628.99999999951,14.459999999999573,12.40241645572197,1632.5399999999354,-502.1399999999984,731.1000000000198,65.81996027001436,4.29704095105556,123,14.46
MES,1,40,21,55,25,75,2.5,2.5,10000.0,18090.28000000042,8090.280000000126,80.9028000000042,964,383,581,39.73029045643153,92.77000000000001,-47.23000000000001,8.39240663900428,1.2948285079460755,35530.91000000004,27440.629999999786,6969.719999999836,7.22999999999983,9.366340108724406,944.689999999955,-521.2200000000001,647.6999999999999,65.77463414634141,5.6144975657610345,123,7.23
MES,3,80,21,55,25,75,1.5,1.8,10000.0,17893.409999998432,7893.409999998115,78.93409999998433,1211,585,626,48.30718414533444,122.3099999999918,-101.68999999999546,6.518092485547577,1.1239972578440085,71551.34999999497,63657.939999996925,26266.58999999953,21.689999999999614,20.349687152797983,2231.539999999928,-831.3199999999881,938.649999999928,64.17406504063464,3.191953099714456,123,21.689999999999998
MES,3,80,21,55,25,75,2.0,1.8,10000.0,17893.409999998432,7893.409999998115,78.93409999998433,1211,585,626,48.30718414533444,122.3099999999918,-101.68999999999546,6.518092485547577,1.1239972578440085,71551.34999999497,63657.939999996925,26266.58999999953,21.689999999999614,20.349687152797983,2231.539999999928,-831.3199999999881,938.649999999928,64.17406504063464,3.191953099714456,123,21.689999999999998
